bea_detail,country,region,import_value_usd,cntry_cntrb_to_national_detail,cntry_cntrb_to_region_detail
335220,JP,JP,361733506.0,0.03895704770663418,1.0
335220,CA,CA,355570077.0,0.0382932745321651,1.0
335220,DE,EU,330132896.0,0.03555380622938839,0.4811899032053161
335220,IT,EU,264778596.0,0.028515446385183957,0.3859318126845484
335220,FR,EU,50414657.0,0.005429428475068049,0.07348260114605244
335220,GB,EU,40095088.0,0.004318057990507785,0.05844116641356647
335220,IN,APAC,21659712.0,0.0023326521311961544,0.010755061884920118
335220,BR,ROW,5895967.0,0.0006349687377196981,1.0
335220,AU,APAC,5614498.0,0.0006046558109958501,0.0027878613271847858
335220,RU,EU,654871.0,7.05266179812805e-05,0.0009545165505165791
335311,CA,CA,402978848.0,0.3933634041113075,1.0
335311,CN,CN,198915481.0,0.194169175689832,1.0
335311,KR,APAC,170905607.0,0.16682764290206442,0.8095158262801548
335311,DE,EU,92193168.0,0.08999335468914155,0.6083159816265986
335311,IN,APAC,40015742.0,0.03906092979639422,0.18953957695105636
335311,BR,ROW,32373552.0,0.031601089439549014,1.0
335311,JP,JP,27500785.0,0.026844591116934213,1.0
335311,FR,EU,22637014.0,0.02209687414153143,0.14936526958814406
335311,GB,EU,19125275.0,0.018668928446003416,0.12619384589868574
335311,IT,EU,17595167.0,0.017175330222361798,0.11609777077504196
335311,AU,APAC,199424.0,0.0001946655609613867,0.0009445967687888297
335311,RU,EU,4112.0,4.013883919052983e-06,2.713211152965883e-05
335312,CN,CN,2917365981.0,0.4067551659325134,1.0
335312,JP,JP,1046638346.0,0.14592805869102282,1.0
335312,DE,EU,1000098484.0,0.1394392158740522,0.5704870885755723
335312,KR,APAC,422737416.0,0.05894036912435017,0.5490633645062758
335312,BR,ROW,375085341.0,0.0522964554707709,1.0
335312,IN,APAC,338346626.0,0.047174142324838485,0.4394542091843287
335312,CA,CA,310214937.0,0.04325186795073525,1.0
335312,IT,EU,265385002.0,0.037001432534532044,0.15138380825962977
335312,FR,EU,241937540.0,0.03373225878032342,0.13800865116773445
335312,GB,EU,235296187.0,0.032806284919270366,0.13422021813060103
335312,RU,EU,10343468.0,0.0014421430393232663,0.005900233866462492
335312,AU,APAC,8840603.0,0.00123260535826769,0.011482426309395513
335313,CN,CN,1978429025.0,0.36490874659306755,1.0
335313,CA,CA,732336844.0,0.13507490865282004,1.0
335313,DE,EU,731961524.0,0.13500568324769271,0.4782786591653898
335313,JP,JP,618113473.0,0.11400712880499612,1.0
335313,KR,APAC,367213186.0,0.06773015445206935,0.6995744888092523
335313,FR,EU,314528858.0,0.058012862675288,0.20551960115469306
335313,GB,EU,272323516.0,0.050228353726956255,0.17794176581839646
335313,IT,EU,208564412.0,0.038468389416618134,0.1362802607107774
335313,IN,APAC,132173392.0,0.024378547927780315,0.2518023226502137
335313,BR,ROW,37512206.0,0.006918889634365806,1.0
335313,AU,APAC,25522766.0,0.004707513099009534,0.04862318854053396
335313,RU,EU,3029769.0,0.0005588217693361689,0.0019797131507432405
335314,CN,CN,1074978720.0,0.3204003651524135,1.0
335314,JP,JP,645885410.0,0.1925079235155616,1.0
335314,DE,EU,472332873.0,0.14078011235672513,0.44605476741635874
335314,GB,EU,307715795.0,0.09171553933752774,0.2905961139170276
335314,CA,CA,301585187.0,0.08988829475560121,1.0
335314,FR,EU,186841186.0,0.055688529555180416,0.17644632954654974
335314,IN,APAC,150654341.0,0.04490294083979283,0.591780729721173
335314,KR,APAC,96317548.0,0.0287077101859143,0.3783420275980903
335314,IT,EU,91626170.0,0.027309432065331596,0.08652857398854334
335314,BR,ROW,19171204.0,0.0057140300991366695,1.0
335314,AU,APAC,7606088.0,0.0022670154555072407,0.029877242680736677
335314,RU,EU,396261.0,0.00011810668130775698,0.00037421513152054896
335911,CN,CN,2346133541.0,0.39794388841796474,1.0
335911,JP,JP,1702113053.0,0.2887071323949813,1.0
335911,KR,APAC,1250223742.0,0.21205907020615683,0.9945654853873814
335911,DE,EU,320213920.0,0.054313691110713755,0.5938733723166125
335911,FR,EU,100931820.0,0.017119741998480768,0.18718961473459156
335911,GB,EU,98540747.0,0.01671417561852712,0.18275509612913804
335911,CA,CA,46589062.0,0.00790229207589068,1.0
335911,IT,EU,17258188.0,0.0029272802761436067,0.032007285341106015
335911,IN,APAC,4802426.0,0.0008145725905546536,0.0038203778933890865
335911,BR,ROW,4552581.0,0.0007721946572169765,1.0
335911,RU,EU,2250943.0,0.0003817979643415357,0.004174631478551816
335911,AU,APAC,2029059.0,0.0003441626890280527,0.0016141367192294407
335912,CN,CN,317065471.0,0.5890110487879505,1.0
335912,JP,JP,76176607.0,0.14151292804184767,1.0
335912,DE,EU,52935859.0,0.09833869872282962,0.5730032939875291
335912,CA,CA,35731431.0,0.0663781129544828,1.0
335912,FR,EU,22753620.0,0.04226929390214959,0.24629616778563135
335912,KR,APAC,16510883.0,0.030672190451937115,0.9759435394544714
335912,GB,EU,14965889.0,0.027802062293733817,0.16199800771064712
335912,IT,EU,1727799.0,0.0032097241553141944,0.018702530516192414
335912,AU,APAC,254108.0,0.0004720552481269982,0.015020096800619132
335912,IN,APAC,152876.0,0.00028399703320109153,0.00903636374490945
335912,BR,ROW,26855.0,4.988840842653728e-05,1.0
335920,CN,CN,3087440214.0,0.6643993764784526,1.0
335920,CA,CA,517754861.0,0.11141786819295729,1.0
335920,DE,EU,264764320.0,0.056975758858124885,0.5376901964771104
335920,KR,APAC,250575982.0,0.05392251012549516,0.8128104708119744
335920,JP,JP,229734016.0,0.04943743891595591,1.0
335920,GB,EU,89332120.0,0.01922375842562576,0.1814179688355168
335920,FR,EU,70808604.0,0.015237604321399714,0.14379993572030364
335920,IN,APAC,52310456.0,0.011256909264868288,0.1696830080456357
335920,RU,EU,34704721.0,0.007468256353176677,0.07047924075711295
335920,IT,EU,32800775.0,0.00705853812462197,0.06661265820995627
335920,BR,ROW,11341307.0,0.002440584036277863,1.0
335920,AU,APAC,5396970.0,0.0011613969030439383,0.01750652114238986
335930,CN,CN,1597558619.0,0.4606029300853614,1.0
335930,DE,EU,542696562.0,0.15646851616682494,0.5926486478699325
335930,JP,JP,460278170.0,0.13270591215553268,1.0
335930,CA,CA,213562587.0,0.06157367382887245,1.0
335930,FR,EU,169277443.0,0.048805524452031235,0.1848584544908718
335930,IN,APAC,141534626.0,0.04080680525196789,0.5389165897016783
335930,GB,EU,121464260.0,0.035020182290193734,0.1326443439925863
335930,KR,APAC,115085390.0,0.03318104713878831,0.43820673185152326
335930,IT,EU,81979796.0,0.02363614943221072,0.08952556300154506
335930,BR,ROW,18666139.0,0.005381760778307089,1.0
335930,AU,APAC,6008058.0,0.001732223835802044,0.022876678446798495
335930,RU,EU,295767.0,8.527458410748751e-05,0.00032299064506427874
335991,JP,JP,390645053.0,0.33121951446743614,1.0
335991,DE,EU,225025352.0,0.19079414230366284,0.5111041306947626
335991,CN,CN,197703167.0,0.1676282509647305,1.0
335991,GB,EU,72921221.0,0.06182833042043568,0.16562728126920415
335991,FR,EU,72687948.0,0.06163054327528946,0.16509744410721378
335991,KR,APAC,63133755.0,0.05352974910860082,0.510233315421408
335991,IN,APAC,54902012.0,0.046550231772486704,0.4437061538010202
335991,IT,EU,39258883.0,0.0332867601059673,0.0891694073108811
335991,RU,EU,30379602.0,0.02575820926664583,0.06900173661793838
335991,CA,CA,23803922.0,0.020182832027980966,1.0
335991,AU,APAC,5699303.0,0.004832316083272664,0.046060530777571794
335991,BR,ROW,3254146.0,0.0027591202034910945,1.0
335999,CN,CN,4972240295.0,0.5663863543621033,1.0
335999,DE,EU,978134360.0,0.11141898246426345,0.6110833158804402
335999,JP,JP,768610557.0,0.08755219085875969,1.0
335999,KR,APAC,744492125.0,0.08480486772814855,0.8107441806878724
335999,CA,CA,507800521.0,0.05784340031224631,1.0
335999,GB,EU,401397364.0,0.04572304960303978,0.2507704894231382
335999,IN,APAC,138446029.0,0.015770344349622795,0.15076628560858776
335999,IT,EU,116110599.0,0.013226122425446872,0.07253936958700043
335999,FR,EU,101326603.0,0.011542082012966382,0.06330316067021811
335999,AU,APAC,35344262.0,0.004026053954377324,0.03848953370353985
335999,BR,ROW,11294247.0,0.0012865241830785498,1.0
335999,RU,EU,3687375.0,0.00042002774594705316,0.002303664439203054
336111,JP,JP,39860292178.0,0.3153408741608083,1.0
336111,CA,CA,36998191119.0,0.29269835448605863,1.0
336111,DE,EU,17724047335.0,0.1402176520766005,0.572414180222678
336111,KR,APAC,16339172406.0,0.1292616944844161,0.9351460590949152
336111,GB,EU,9758593968.0,0.07720173095339097,0.31516264094420454
336111,IT,EU,3408862813.0,0.026968035621650278,0.11009231558199102
336111,IN,APAC,1129250833.0,0.008933676231846132,0.06463084175682088
336111,CN,CN,1106782488.0,0.008755925714574281,1.0
336111,FR,EU,72032719.0,0.0005698618684530573,0.0023263619768252846
336111,AU,APAC,3898060.0,3.0838149465691063e-05,0.00022309914826389434
336111,BR,ROW,2560136.0,2.025362786116593e-05,1.0
336111,RU,EU,139376.0,1.1026248749198723e-06,4.501274301224155e-06
336112,CA,CA,2211690467.0,0.9861424346558304,1.0
336112,DE,EU,19385632.0,0.008643612034803771,0.939405499033149
336112,JP,JP,7205180.0,0.0032126257509132246,1.0
336112,AU,APAC,1879918.0,0.000838212643737601,0.9544581741231041
336112,CN,CN,1190053.0,0.00053061754359385,1.0
336112,GB,EU,861835.0,0.0003842726086007982,0.04176353591460077
336112,IT,EU,344901.0,0.00015378350493890815,0.016713506994357065
336112,KR,APAC,89700.0,3.9995188164198014e-05,0.045541825876895925
336112,BR,ROW,78414.0,3.496301766674942e-05,1.0
336112,FR,EU,43696.0,1.9483051750532848e-05,0.0021174580578932106
336120,CA,CA,2396295663.0,0.6989797539102138,1.0
336120,JP,JP,741111658.0,0.21617618073067912,1.0
336120,DE,EU,252835173.0,0.07374994235149451,0.9370315975577476
336120,CN,CN,19559326.0,0.005705294670113354,1.0
336120,GB,EU,8014068.0,0.0023376377819116054,0.029700910881479383
336120,IT,EU,5791868.0,0.0016894403023089903,0.02146522281883461
336120,FR,EU,3184555.0,0.0009289085251804092,0.011802268741938498
336120,AU,APAC,1114299.0,0.00032503186181428957,0.8861351494494554
336120,BR,ROW,226419.0,6.604456175598257e-05,1.0
336120,KR,APAC,143183.0,4.176530452791882e-05,0.11386485055054466
336211,DE,EU,367233259.0,0.5623187522698769,0.9865544617046049
336211,CA,CA,163231434.0,0.24994494384317942,1.0
336211,JP,JP,108149361.0,0.16560159584103598,1.0
336211,IN,APAC,5038265.0,0.007714744835802008,0.6581129974660456
336211,GB,EU,3729133.0,0.005710162040656625,0.010018136182594176
336211,AU,APAC,2189245.0,0.003352238629380425,0.2859656229153395
336211,CN,CN,1540568.0,0.0023589646479893036,1.0
336211,IT,EU,1067988.0,0.0016353357569914475,0.0028690983200053174
336211,KR,APAC,428113.0,0.0006555396661131769,0.05592137961861497
336211,BR,ROW,254370.0,0.0003894990922238026,1.0
336211,FR,EU,207822.0,0.00031822337675093407,0.0005583037927955605
336212,CA,CA,280232401.0,0.5097588468578396,1.0
336212,CN,CN,247301034.0,0.4498547971923895,1.0
336212,DE,EU,15491576.0,0.02818006729268463,0.725401408427951
336212,GB,EU,4637530.0,0.008435933663033622,0.21715484555134193
336212,FR,EU,902685.0,0.0016420359067468037,0.042268712387092504
336212,IN,APAC,342290.0,0.0006226451868817621,0.5786011068626158
336212,IT,EU,324076.0,0.0005895128738318209,0.015175033633614594
336212,AU,APAC,249292.0,0.0004534764787990542,0.42139889313738416
336212,BR,ROW,243375.0,0.00044271311565441255,1.0
336212,JP,JP,10979.0,1.9971432138756222e-05,1.0
336213,CA,CA,224187516.0,0.9762916832862146,1.0
336213,JP,JP,2674740.0,0.011647956423019423,1.0
336213,DE,EU,2522478.0,0.010984885941072848,0.9137952957516571
336213,GB,EU,204826.0,0.0008919761630294445,0.0742004628970516
336213,FR,EU,33137.0,0.00014430499113543546,0.012004241351291333
336213,AU,APAC,9000.0,3.919319552822884e-05,1.0
336214,CN,CN,412468581.0,0.6776953615538633,1.0
336214,CA,CA,163152098.0,0.2680626480065917,1.0
336214,DE,EU,11485058.0,0.018870214344343213,0.659809167032619
336214,IN,APAC,8014783.0,0.013168472735043927,0.5361823864234275
336214,KR,APAC,3749067.0,0.006159803274942432,0.2508094967663279
336214,AU,APAC,3184017.0,0.0052314131340070414,0.21300811681024456
336214,IT,EU,2534054.0,0.0041635089818562775,0.14557976624547098
336214,GB,EU,2411339.0,0.0039618854155437635,0.13852986872362932
336214,FR,EU,973370.0,0.0015992692885271763,0.0559194780657216
336214,BR,ROW,389002.0,0.0006391392294560636,1.0
336214,JP,JP,270026.0,0.00044365892610604324,1.0
336214,RU,EU,2815.0,4.625109719021545e-06,0.0001617199325590539
336310,CA,CA,3117730107.0,0.3123049474121121,1.0
336310,JP,JP,2080033814.0,0.20835826983168848,1.0
336310,DE,EU,1680195553.0,0.16830622466120018,0.6625794362858769
336310,KR,APAC,1006135571.0,0.10078522059530229,0.8125938865695609
336310,CN,CN,825388232.0,0.08267964818717909,1.0
336310,GB,EU,469698123.0,0.04704995062713514,0.18522386695179788
336310,IT,EU,342932072.0,0.034351717126323615,0.13523410328304075
336310,IN,APAC,225232931.0,0.022561721591454895,0.18190680069370466
336310,BR,ROW,185797439.0,0.018611444039341316,1.0
336310,FR,EU,41861533.0,0.0041932955751372855,0.016507954022184364
336310,AU,APAC,6809126.0,0.0006820743503672511,0.00549931273673441
336310,RU,EU,1152893.0,0.0001154860027583498,0.00045463945710010664
336320,CN,CN,1942391743.0,0.34981365467703796,1.0
336320,JP,JP,1657824952.0,0.29856480154626824,1.0
336320,KR,APAC,556585463.0,0.1002378617257854,0.8313292520015286
336320,CA,CA,411356479.0,0.07408295150174977,1.0
336320,DE,EU,400037861.0,0.07204453307109991,0.4687700926606546
336320,GB,EU,177101553.0,0.031894977790743795,0.20753013527926006
336320,FR,EU,172625248.0,0.031088820836492836,0.20228473699525276
336320,IN,APAC,108155092.0,0.019478114103809424,0.16154301128866622
336320,IT,EU,101930635.0,0.01835712496276875,0.1194437773826347
336320,BR,ROW,18183645.0,0.003274770568667851,1.0
336320,AU,APAC,4772110.0,0.0008594297446109148,0.007127736709805183
336320,RU,EU,1682227.0,0.00030295947096516747,0.0019712576821978734
336350,JP,JP,1574488384.0,0.27090077352030767,1.0
336350,CA,CA,1217207283.0,0.2094282802274723,1.0
336350,KR,APAC,853564309.0,0.1468611860888946,0.7324643491537054
336350,CN,CN,826554930.0,0.1422140500809333,1.0
336350,DE,EU,741738986.0,0.12762092569211908,0.8024072297399151
336350,IN,APAC,300518630.0,0.05170614794720717,0.25788236505506607
336350,IT,EU,120353680.0,0.02070761863938628,0.1301976366087952
336350,BR,ROW,104073291.0,0.017906473824264222,1.0
336350,GB,EU,37399985.0,0.006434906074320014,0.04045900097283599
336350,FR,EU,24812329.0,0.004269119535746516,0.026841776625026095
336350,AU,APAC,11249285.0,0.0019355112676718194,0.009653285791228578
336350,RU,EU,87222.0,1.5007101677028488e-05,9.435605342763374e-05
336360,CA,CA,777036961.0,0.29559302832503614,1.0
336360,CN,CN,591364591.0,0.22496130695369385,1.0
336360,GB,EU,448979753.0,0.17079661780193844,0.5171697472956996
336360,DE,EU,224119063.0,0.08525724754750703,0.2581577418611547
336360,JP,JP,191949650.0,0.07301966467130613,1.0
336360,FR,EU,173937342.0,0.06616759335929132,0.20035453849836674
336360,KR,APAC,143657374.0,0.05464877522329638,0.7243580297430192
336360,IN,APAC,54155342.0,0.020601261388077035,0.27306538981548817
336360,IT,EU,21058169.0,0.008010748855086184,0.024256434432668363
336360,BR,ROW,1916467.0,0.0007290441930663798,1.0
336360,AU,APAC,510997.0,0.00019438863049785928,0.0025765804414926417
336360,RU,EU,53424.0,2.0323051203270538e-05,6.153791211053889e-05
336370,CA,CA,222004035.0,0.5755554680139501,1.0
336370,KR,APAC,60950247.0,0.15801626280193898,0.9316145280531766
336370,DE,EU,41112934.0,0.10658713464283044,0.8573825925340923
336370,CN,CN,33020480.0,0.08560708286426091,1.0
336370,JP,JP,16781864.0,0.04350773889612619,1.0
336370,IN,APAC,4357919.0,0.011298101449425843,0.06661007710894053
336370,IT,EU,4173674.0,0.01082043798171351,0.08703916471911577
336370,GB,EU,2135039.0,0.005535184848658431,0.04452480265654103
336370,BR,ROW,538978.0,0.0013973247605126764,1.0
336370,FR,EU,530031.0,0.0013741292597087345,0.011053440090250857
336370,AU,APAC,116154.0,0.0003011344808741533,0.0017753948378829156
336390,CA,CA,6118712865.0,0.3053901896648864,1.0
336390,CN,CN,5966142546.0,0.29777527461908254,1.0
336390,KR,APAC,2787642739.0,0.13913363211580504,0.8706580435516622
336390,JP,JP,2325557454.0,0.11607056052852553,1.0
336390,DE,EU,1724616727.0,0.08607709513065469,0.7495084851123455
336390,IN,APAC,359689320.0,0.01795240144108871,0.11234093783121171
336390,GB,EU,273850216.0,0.013668098381016302,0.11901372480533096
336390,IT,EU,177482323.0,0.008858294461434027,0.0771327941816663
336390,BR,ROW,122546618.0,0.006116406463177021,1.0
336390,FR,EU,122452007.0,0.006111684347288946,0.053216936162498625
336390,AU,APAC,54433272.0,0.002716811137722893,0.017001018617126128
336390,RU,EU,2595662.0,0.00012955170931786133,0.001128059738158669
3363A0,JP,JP,3674786627.0,0.2817255884220074,1.0
3363A0,CN,CN,2980206662.0,0.22847597988473267,1.0
3363A0,DE,EU,2021124413.0,0.15494844254164347,0.8169314699184652
3363A0,CA,CA,1852118405.0,0.14199168562388884,1.0
3363A0,KR,APAC,1329122449.0,0.10189647509823284,0.7006325877429288
3363A0,IN,APAC,539682875.0,0.041374504414363564,0.2844880165527876
3363A0,IT,EU,275618914.0,0.02113017941133502,0.11140420802554081
3363A0,BR,ROW,165663380.0,0.012700496096172012,1.0
3363A0,FR,EU,104932496.0,0.00804459474272217,0.042413350533059675
3363A0,GB,EU,71851303.0,0.005508442440667167,0.029042047188090163
3363A0,AU,APAC,28226690.0,0.0021639843769507634,0.014879395704283566
3363A0,RU,EU,516888.0,3.962694728405372e-05,0.0002089243348441092
336411,FR,EU,5358020762.0,0.392781246446012,0.7499616014289444
336411,CA,CA,3987299048.0,0.29229754037792155,1.0
336411,BR,ROW,2492809008.0,0.18274073072994312,1.0
336411,DE,EU,1583589258.0,0.11608841963194977,0.22165482156363353
336411,GB,EU,128031001.0,0.009385588147243279,0.017920485718063886
336411,IT,EU,73477382.0,0.005386417666059384,0.010284621415493928
336411,AU,APAC,9655639.0,0.0007078274030870067,0.8407563153991983
336411,JP,JP,3337354.0,0.0002446519194640597,1.0
336411,CN,CN,1910325.0,0.000140040486580141,1.0
336411,IN,APAC,1479650.0,0.00010846892856885903,0.12883922877402768
336411,RU,EU,1275059.0,9.347094488026278e-05,0.00017846987386429026
336411,KR,APAC,349179.0,2.55973182906401e-05,0.03040445582677404
336412,FR,EU,8840230041.0,0.401297821078421,0.5765565978620892
336412,CA,CA,3856670680.0,0.17507163652111937,1.0
336412,GB,EU,3025562919.0,0.13734391540709537,0.19732611652705428
336412,DE,EU,2937838929.0,0.13336172875810143,0.1916047897074225
336412,JP,JP,1792309356.0,0.08136098675322559,1.0
336412,IT,EU,521448997.0,0.02367091640479043,0.03400871451020635
336412,CN,CN,456983623.0,0.020744542995815303,1.0
336412,KR,APAC,377854576.0,0.01715251948535924,0.7585621162562336
336412,BR,ROW,92212106.0,0.00418592242998537,1.0
336412,IN,APAC,92192130.0,0.0041850156294568,0.1850803501582307
336412,AU,APAC,28072786.0,0.0012743500792572646,0.05635753358553574
336412,RU,EU,7724382.0,0.0003506444573728232,0.0005037813932275658
336413,JP,JP,4063342311.0,0.2530713003444878,1.0
336413,CA,CA,2436768790.0,0.15176576304062317,1.0
336413,GB,EU,2336745855.0,0.14553617855393183,0.3182372789684727
336413,FR,EU,2092522412.0,0.13032556139098667,0.2849769208536482
336413,IT,EU,1809815132.0,0.11271811080215212,0.24647551714332547
336413,DE,EU,918110665.0,0.05718136501143343,0.12503586523812835
336413,KR,APAC,813573795.0,0.05067064560853578,0.5484656850377799
336413,CN,CN,561162185.0,0.03495005662645094,1.0
336413,AU,APAC,489176990.0,0.03046670634240407,0.3297756080320522
336413,RU,EU,185584452.0,0.01155848929198404,0.025274417796425332
336413,IN,APAC,180612381.0,0.011248820950734826,0.1217587069301679
336413,BR,ROW,168701650.0,0.01050700203627532,1.0
336414,GB,EU,668934.0,0.9232622944710593,0.9571788341012506
336414,CA,CA,25673.0,0.03543385877523867,1.0
336414,DE,EU,21173.0,0.029222961549025372,0.030296482843487967
336414,FR,EU,8753.0,0.012080885204676668,0.012524683055261426
33641A,GB,EU,157861042.0,0.35348416772978614,0.4051853963389403
33641A,RU,EU,125177627.0,0.2802991082403004,0.3212961587366377
33641A,DE,EU,55341725.0,0.12392179447514162,0.14204681848106412
33641A,IT,EU,33624375.0,0.07529206738866723,0.0863044202573055
33641A,JP,JP,24357347.0,0.054541237174911106,1.0
33641A,CA,CA,18083588.0,0.04049296756668025,1.0
33641A,FR,EU,17597234.0,0.039403918383082104,0.04516720618605238
33641A,IN,APAC,7166988.0,0.01604839773140079,0.6256129349771725
33641A,AU,APAC,3959307.0,0.008865723435942583,0.34561152784763477
33641A,CN,CN,2635303.0,0.0059009992324186526,1.0
33641A,BR,ROW,451704.0,0.0010114605255184832,1.0
33641A,KR,APAC,329651.0,0.0007381581161506063,0.02877553717519269
336500,CA,CA,473131299.0,0.4786633104407321,1.0
336500,CN,CN,226032629.0,0.2286754790761831,1.0
336500,JP,JP,76518737.0,0.07741341999689548,1.0
336500,DE,EU,64563563.0,0.06531846205217712,0.4750251329682439
336500,BR,ROW,30190581.0,0.030543579501361773,1.0
336500,IT,EU,28842961.0,0.02918020267175968,0.21221151292754512
336500,IN,APAC,25838136.0,0.026140244239850757,0.5538312313771799
336500,KR,APAC,20103660.0,0.020338718803667496,0.43091478320990945
336500,RU,EU,19349747.0,0.01957599079745224,0.142365379394828
336500,FR,EU,16426933.0,0.016619002265939938,0.12086083341753356
336500,GB,EU,6732895.0,0.00681161828938705,0.04953714129184947
336500,AU,APAC,711651.0,0.000719971864593252,0.015253985412910648
336611,GB,EU,44125356.0,0.32888738076866514,0.7218846401496678
336611,CA,CA,36041230.0,0.26863252354000355,1.0
336611,KR,APAC,17206051.0,0.12824492672109142,0.922649629962612
336611,CN,CN,13947111.0,0.10395448834633397,1.0
336611,DE,EU,8550890.0,0.06373387254577552,0.13989136202344504
336611,IT,EU,5563419.0,0.04146682245529364,0.09101675514678736
336611,JP,JP,4076142.0,0.030381435699264346,1.0
336611,FR,EU,2766725.0,0.0206217245829628,0.0452632332534176
336611,AU,APAC,1393934.0,0.010389656736693263,0.07474769714981687
336611,BR,ROW,327327.0,0.002439724671793353,1.0
336611,RU,EU,118828.0,0.000885681912276899,0.0019440094266821265
336611,IN,APAC,48536.0,0.00036176201984609326,0.0026026728875710842
336612,IT,EU,361642604.0,0.3592307556488801,0.47576652240978967
336612,GB,EU,193377531.0,0.19208786746443385,0.2544018719543931
336612,FR,EU,184721391.0,0.18348945655042967,0.24301410519311772
336612,CA,CA,127283416.0,0.12643454395448042,1.0
336612,AU,APAC,67564015.0,0.067113420528081,1.0
336612,CN,CN,35691700.0,0.03545366674052909,1.0
336612,DE,EU,20235038.0,0.020100087519897968,0.02662062918917027
336612,BR,ROW,15895322.0,0.015789313731803204,1.0
336612,JP,JP,153261.0,0.00015223887958041308,1.0
336612,RU,EU,149647.0,0.00014864898188430244,0.00019687125352923793
336991,CN,CN,1632742967.0,0.5372765541632029,1.0
336991,JP,JP,720851990.0,0.2372062725589358,1.0
336991,IT,EU,237765723.0,0.07824008489608308,0.4804283377042753
336991,DE,EU,208224274.0,0.06851906435304497,0.4207370203126359
336991,CA,CA,112706233.0,0.03708753779550352,1.0
336991,GB,EU,34871835.0,0.011475057449227876,0.07046187108201364
336991,IN,APAC,32530959.0,0.010704759970431054,0.5799163265842012
336991,BR,ROW,21623893.0,0.007115639726184656,1.0
336991,KR,APAC,13976917.0,0.004599296983886558,0.249160879751878
336991,FR,EU,9980718.0,0.003284292680168472,0.020166993363610865
336991,AU,APAC,9588077.0,0.003155088752932573,0.17092279366392082
336991,RU,EU,4061069.0,0.0013363506703985722,0.00820577753746432
336992,CA,CA,129527346.0,0.5687911559220988,1.0
336992,IT,EU,41752212.0,0.18334575407562606,0.5839459755932185
336992,KR,APAC,24396683.0,0.10713272488602536,0.9482531637579515
336992,GB,EU,15068110.0,0.06616832637380941,0.21074241992965384
336992,DE,EU,13341834.0,0.058587760942625654,0.1865987428721806
336992,FR,EU,1337972.0,0.005875412906795777,0.01871286160494706
336992,AU,APAC,1122650.0,0.0049298731960117845,0.0436352931377132
336992,CN,CN,906711.0,0.003981624063981688,1.0
336992,IN,APAC,208694.0,0.0009164342909798097,0.008111543104335206
336992,JP,JP,61698.0,0.00027093334204563764,1.0
336999,CN,CN,495524761.0,0.6162654578547812,1.0
336999,CA,CA,271049713.0,0.3370943061377149,1.0
336999,JP,JP,10257466.0,0.012756823631099739,1.0
336999,AU,APAC,9157621.0,0.011388987882334216,0.7953852371328433
336999,DE,EU,6870262.0,0.008544285755706775,0.44608533813018025
336999,IT,EU,3015531.0,0.0037503021819534988,0.19579808830828296
336999,GB,EU,2994998.0,0.003724766064201086,0.1944648829301144
336999,FR,EU,2281970.0,0.0028380000305592698,0.1481680551706656
336999,IN,APAC,1496304.0,0.0018608968556667956,0.12996149456969466
336999,KR,APAC,859516.0,0.0010689476348357697,0.07465326829746206
336999,BR,ROW,330197.0,0.00041065355639670077,1.0
336999,RU,EU,238467.0,0.00029657241475014015,0.015483635460756765
337110,CN,CN,806577624.0,0.6319325740357499,1.0
337110,CA,CA,313800065.0,0.2458541830414522,1.0
337110,IT,EU,105546969.0,0.08269330293477307,0.6951911741711048
337110,DE,EU,41272859.0,0.032336210737337,0.2718460566082997
337110,GB,EU,4252133.0,0.003331435526944838,0.028006918256475014
337110,BR,ROW,2450420.0,0.0019198402881415442,1.0
337110,KR,APAC,928434.0,0.0007274038728382916,0.5448713020503524
337110,FR,EU,752419.0,0.0005895007018238395,0.004955850964120519
337110,IN,APAC,484625.0,0.0003796910732203442,0.2844125212520783
337110,AU,APAC,290892.0,0.00022790631038681943,0.17071617669756936
337110,JP,JP,10149.0,7.951477332191433e-06,1.0
337121,CN,CN,3372285939.0,0.9188183036127368,1.0
337121,IT,EU,149258987.0,0.04066733714607928,0.8629555283840985
337121,CA,CA,90575752.0,0.024678411115329788,1.0
337121,IN,APAC,18723864.0,0.005101533282986414,0.98613242521134
337121,BR,ROW,14182270.0,0.003864123475437534,1.0
337121,FR,EU,11436630.0,0.0031160421048882277,0.06612200231925353
337121,GB,EU,6687368.0,0.001822050749117719,0.03866367648561699
337121,DE,EU,5448536.0,0.0014845166439763535,0.031501247310487125
337121,JP,JP,1248768.0,0.00034024128324839243,1.0
337121,AU,APAC,143434.0,3.908025207360368e-05,0.007554259007529821
337121,RU,EU,131027.0,3.5699821440161116e-05,0.0007575455005438518
337121,KR,APAC,119872.0,3.266051268574411e-05,0.0063133157811301
337122,CN,CN,585158250.0,0.43946122229470563,1.0
337122,CA,CA,246370196.0,0.18502712295545043,1.0
337122,IT,EU,184478324.0,0.1385455468703017,0.7006152154757341
337122,BR,ROW,150447253.0,0.11298778355130568,1.0
337122,IN,APAC,83938735.0,0.06303904812240345,0.9806890031747744
337122,DE,EU,50196301.0,0.03769805482898507,0.1906364470288651
337122,GB,EU,17311273.0,0.013000984250085059,0.0657450750856467
337122,FR,EU,7827775.0,0.005878757702464144,0.029728469716152478
337122,RU,EU,3495373.0,0.002625069185909815,0.01327479269360157
